0.000	1.920	s1
1.920	4.280	1-2a
4.280	5.060	1-2b
5.060	9.320	1-2c
9.320	11.440	1-2d
11.440	18.780	1-2e
18.780	22.900	1-2f
22.900	27.060	3a
27.060	28.100	3b
28.100	30.980	3c
30.980	33.760	3d
33.760	35.420	4a
35.420	37.740	4b
37.740	41.600	4c
41.600	45.160	4d
45.160	48.480	4e
48.480	54.000	5
54.000	57.340	6
57.340	60.940	7a
60.940	61.580	7b
61.580	65.940	7c
65.940	68.640	8a
68.640	69.600	8b
69.600	73.740	8c
73.740	77.360	8d
77.360	78.920	9a
78.920	79.980	9b
79.980	84.480	9c
84.480	85.340	9d
85.340	86.880	9e
86.880	92.020	9f
92.020	95.020	10a
95.020	99.540	10b
99.540	101.480	11a
101.480	103.880	11b
103.880	106.620	11c
106.620	108.600	12a
108.600	109.540	12b
109.540	111.220	12c
111.220	113.340	12d
113.340	118.700	12e
118.700	124.520	13a
124.520	129.500	13b
129.500	132.760	14a
132.760	134.560	14b
134.560	139.240	15a
139.240	144.320	15b
144.320	145.920	15c
145.920	146.760	15d
146.760	152.320	16a
152.320	155.500	16b
155.500	156.540	16c
156.540	159.120	16d
159.120	161.540	s2
161.540	167.020	17-19a
167.020	175.880	17-19b
175.880	179.220	17-19c
179.220	182.500	17-19d
182.500	189.440	17-19e
189.440	193.940	20a
193.940	196.820	20b
196.820	200.380	20c
200.380	203.220	21a
203.220	204.200	21b
204.200	206.000	21c
206.000	208.180	21d
208.180	213.620	22a
213.620	215.600	22b
215.600	217.300	23a
217.300	220.020	23b
220.020	221.560	24a
221.560	222.020	24b
222.020	226.460	24c
226.460	228.160	25a
228.160	231.200	25b
231.200	234.600	25c
234.600	237.180	25d
237.180	238.940	25e
238.940	241.780	25f
241.780	246.340	26a
246.340	248.880	26b
248.880	251.720	26c
251.720	253.120	27a
253.120	253.420	27b
253.420	254.340	27c
254.340	257.480	27d
257.480	258.280	27e
258.280	260.580	27f
260.580	262.380	27g
262.380	264.420	s3
264.420	269.020	28a
269.020	273.160	28b
273.160	277.120	28c
277.120	281.380	29
281.380	286.260	30
286.260	288.920	31a
288.920	292.300	31b
292.300	297.200	31c
297.200	299.540	31d
299.540	303.100	31e
303.100	306.840	32a
306.840	308.120	32b
308.120	309.140	32c
309.140	310.960	32d
310.960	313.140	32e
313.140	316.940	33a
316.940	321.100	33b
321.100	322.900	34a
322.900	324.760	34b
324.760	325.920	34c
325.920	327.040	34d
327.040	328.160	34e
328.160	330.240	35
330.240	331.960	36a
331.960	332.740	36b
332.740	335.460	36c
335.460	338.060	37a
338.060	341.960	37b
341.960	345.500	37c
345.500	348.400	s4
348.400	352.700	38a
352.700	358.460	38b
358.460	360.040	39a
360.040	361.820	39b
361.820	363.260	39c
363.260	364.260	39d
364.260	367.560	39e
367.560	371.420	39f
371.420	373.040	40a
373.040	377.200	40b
377.200	380.100	40c
380.100	383.700	41a
383.700	387.120	41b
387.120	388.440	41c
388.440	390.200	41d
390.200	392.560	41e
392.560	396.640	42a
396.640	399.920	42b
399.920	404.120	42c
404.120	407.140	43a
407.140	407.640	43b
407.640	409.080	43c
409.080	411.380	44a
411.380	416.200	44b
416.200	418.640	44c
418.640	421.120	44d
421.120	424.160	s5
424.160	430.280	45a
430.280	434.020	45b
434.020	439.220	46a
439.220	441.060	46b
441.060	447.900	47-48a
447.900	456.960	47-48b
456.960	463.580	47-48c
463.580	470.700	47-48d
470.700	473.960	47-48e
473.960	477.620	49a
477.620	480.040	49b
480.040	486.580	50a
486.580	493.520	50b
493.520	497.280	51-52a
497.280	509.560	51-52b
509.560	512.760	51-52c
512.760	519.640	53
519.640	525.620	54a
525.620	532.080	54b
532.080	535.560	54c
535.560	541.420	55a
541.420	550.120	55b
550.120	556.860	56-57a
556.860	559.120	56-57b
559.120	562.080	56-57c
562.080	566.800	56-57d
566.800	568.680	56-57e
568.680	570.560	56-57f
570.560	576.080	56-57g
