0.000	2.560	s1
2.560	10.440	1a
10.440	12.580	1b
12.580	19.060	2a
19.060	21.860	2b
21.860	25.140	2c
25.140	27.660	2d
27.660	28.280	2e
28.280	29.540	2f
29.540	32.060	2g
32.060	38.860	3a
38.860	44.840	3b
44.840	47.340	3c
47.340	54.880	4a
54.880	57.000	4b
57.000	59.480	4c
59.480	64.060	5a
64.060	66.140	5b
66.140	69.260	5c
69.260	72.380	5d
72.380	74.260	5e
74.260	75.600	5f
75.600	77.540	5g
77.540	78.940	5h
78.940	89.020	6a
89.020	91.460	6b
91.460	92.380	6c
92.380	95.720	6d
95.720	98.860	7a
98.860	101.880	7b
101.880	107.120	8a
107.120	110.280	8b
110.280	116.260	8c
116.260	119.320	s2
119.320	122.040	9a
122.040	124.040	9b
124.040	129.640	9c
129.640	131.700	9d
131.700	133.520	9e
133.520	136.780	9f
136.780	140.740	10a
140.740	143.220	10b
143.220	146.200	10c
146.200	149.760	10d
149.760	153.240	10e
153.240	161.460	11a
161.460	164.320	11b
164.320	165.200	11c
165.200	172.240	11d
172.240	176.040	12-13a
176.040	178.280	12-13b
178.280	181.900	12-13c
181.900	183.360	12-13d
183.360	185.780	12-13e
185.780	186.820	12-13f
186.820	189.740	12-13g
189.740	191.560	12-13h
191.560	196.960	12-13i
196.960	198.740	12-13j
198.740	205.160	12-13k
205.160	208.060	12-13l
208.060	211.380	12-13m
211.380	212.200	12-13n
212.200	213.980	s3
213.980	219.800	14a
219.800	221.480	14b
221.480	224.080	14c
224.080	228.440	14d
228.440	232.060	15a
232.060	233.940	15b
233.940	238.260	15c
238.260	239.800	15d
239.800	242.000	15e
242.000	244.900	15f
244.900	247.560	15g
247.560	251.120	16a
251.120	255.400	16b
255.400	258.800	16c
258.800	262.520	16d
262.520	266.160	16e
266.160	272.440	17a
272.440	277.280	17b
277.280	279.200	17c
279.200	281.760	17d
281.760	287.400	17e
287.400	291.820	17f
291.820	296.400	s4
296.400	298.380	18a
298.380	301.640	18b
301.640	305.000	18c
305.000	306.040	18d
306.040	308.480	18e
308.480	311.820	18f
311.820	314.060	18g
314.060	318.860	19
318.860	321.360	20-21a
321.360	323.320	20-21b
323.320	327.380	20-21c
327.380	331.520	20-21d
331.520	334.440	20-21e
334.440	336.220	20-21f
336.220	338.760	20-21g
338.760	341.600	20-21h
341.600	345.660	20-21i
345.660	348.800	22a
348.800	353.040	22b
353.040	353.720	22c
353.720	355.000	22d
355.000	357.400	22e
357.400	361.200	22f
361.200	366.140	23a
366.140	368.180	23b
368.180	371.420	23c
371.420	374.800	23d
374.800	377.620	24a
377.620	379.540	24b
379.540	381.560	24c
381.560	383.840	24d
383.840	387.940	24e
387.940	392.600	24f
392.600	395.520	25a
395.520	399.340	25b
399.340	400.960	25c
400.960	402.580	25d
402.580	408.500	26
408.500	411.300	s5
411.300	414.300	27a
414.300	416.820	27b
416.820	418.620	27c
418.620	423.040	27d
423.040	424.380	27e
424.380	425.760	27f
425.760	427.780	27g
427.780	430.740	27h
430.740	434.140	28a
434.140	437.560	28b
437.560	439.800	28c
439.800	444.560	28d
444.560	445.560	28e
445.560	445.920	28f
445.920	447.140	28g
447.140	450.660	29a
450.660	451.980	29b
451.980	454.040	29c
454.040	455.840	29d
455.840	458.120	30a
458.120	465.480	30b
465.480	472.960	31
472.960	475.460	s6
475.460	479.140	32a
479.140	482.840	32b
482.840	486.060	32c
486.060	488.980	32d
488.980	492.780	33a
492.780	495.000	33b
495.000	503.700	33c
503.700	508.200	34a
508.200	510.980	34b
510.980	515.420	34c
515.420	518.260	s7
518.260	522.160	35a
522.160	522.920	35b
522.920	524.720	35c
524.720	532.760	35d
532.760	535.420	35e
535.420	542.800	35f
542.800	548.600	36a
548.600	550.980	36b
550.980	554.040	36c
554.040	557.060	36d
557.060	561.700	37a
561.700	562.440	37b
562.440	564.420	37c
564.420	567.160	37d
567.160	576.960	38
