\id MAT
\c 14
\level phrase
\separators . ? ! : ; ,
0.000	3.380	s1
3.380	10.560	1
10.560	15.160	2a
15.160	19.340	2b
19.340	21.560	2c
21.560	24.420	2d
24.420	29.400	2e
29.400	37.740	3-4a
37.740	38.760	3-4b
38.760	40.700	3-4c
40.700	43.400	3-4d
43.400	44.500	3-4e
44.500	50.580	3-4f
50.580	58.320	3-4g
58.320	61.920	5a
61.920	64.720	5b
64.720	68.960	5c
68.960	72.320	6a
72.320	76.820	6b
76.820	81.560	6c
81.560	86.640	7
86.640	90.380	8a
90.380	95.320	8b
95.320	99.020	9-10a
99.020	104.740	9-10b
104.740	110.400	9-10c
110.400	114.860	9-10d
114.860	119.400	11a
119.400	122.600	11b
122.600	127.420	12a
127.420	129.600	12b
129.600	133.540	12c
133.540	138.100	12d
138.100	143.500	12e
143.500	152.040	13a
152.040	156.340	13b
156.340	160.980	13c
160.980	165.480	14a
165.480	168.580	14b
168.580	172.660	14c
172.660	175.700	14d
175.700	178.340	14e
178.340	182.480	s2
182.480	184.680	15a
184.680	186.760	15b
186.760	187.880	15c
187.880	192.400	15d
192.400	196.820	15e
196.820	200.500	15f
200.500	202.440	16a
202.440	205.780	16b
205.780	209.700	16c
209.700	211.260	17a
211.260	212.100	17b
212.100	217.480	17c
217.480	219.140	18a
219.140	221.520	18b
221.520	225.860	19a
225.860	229.940	19b
229.940	234.580	19c
234.580	238.080	19d
238.080	240.260	19e
240.260	243.780	19f
243.780	247.860	20-21a
247.860	252.100	20-21b
252.100	254.740	20-21c
254.740	261.160	20-21d
261.160	263.920	s3
263.920	266.880	22a
266.880	267.440	22b
267.440	270.660	22c
270.660	274.620	22d
274.620	276.420	22e
276.420	278.040	22f
278.040	279.260	22g
279.260	280.700	22h
280.700	287.280	23a
287.280	289.240	23b
289.240	291.860	23c
291.860	296.420	24a
296.420	298.980	24b
298.980	301.020	24c
301.020	305.580	24d
305.580	311.100	25
311.100	315.180	26a
315.180	320.200	26b
320.200	322.080	26c
322.080	324.940	27a
324.940	325.620	27b
325.620	326.800	27c
326.800	328.720	27d
328.720	330.560	28a
330.560	331.520	28b
331.520	333.060	28c
333.060	337.140	28d
337.140	338.780	29a
338.780	340.060	29b
340.060	340.760	29c
340.760	345.200	29d
345.200	349.420	30a
349.420	350.720	30b
350.720	352.340	30c
352.340	354.400	30d
354.400	355.300	30e
355.300	356.880	30f
356.880	360.900	31a
360.900	362.160	31b
362.160	364.280	31c
364.280	366.980	32a
366.980	369.040	32b
369.040	371.920	33a
371.920	374.460	33b
374.460	378.040	33c
378.040	380.840	33d
380.840	383.280	s4
383.280	390.560	34
390.560	394.880	35a
394.880	401.680	35b
401.680	407.480	35c
407.480	412.640	36a
412.640	419.980	36b
419.980	423.300	36c
423.300	426.160	36d
