0.000	1.760	s1
1.760	3.700	1-2a
3.700	6.980	1-2b
6.980	10.740	1-2c
10.740	13.540	1-2d
13.540	17.200	1-2e
17.200	20.040	1-2f
20.040	23.580	1-2g
23.580	27.260	3a
27.260	31.420	3b
31.420	34.480	4a
34.480	41.340	4b
41.340	43.020	5a
43.020	44.820	5b
44.820	49.040	5c
49.040	52.880	s2
52.880	59.460	6a
59.460	65.400	6b
65.400	68.780	6c
68.780	71.180	6d
71.180	76.780	6e
76.780	79.360	s3
79.360	81.700	7a
81.700	82.720	7b
82.720	85.240	7c
85.240	87.180	7d
87.180	89.220	7e
89.220	92.140	7f
92.140	94.480	8a
94.480	96.080	8b
96.080	97.620	8c
97.620	99.300	8d
99.300	101.660	8e
101.660	104.500	8f
104.500	107.180	9a
107.180	109.560	9b
109.560	111.780	9c
111.780	113.820	10a
113.820	115.740	10b
115.740	118.480	10c
118.480	124.800	11a
124.800	132.280	11b
132.280	134.640	s4
134.640	137.880	12a
137.880	140.480	12b
140.480	146.860	12c
146.860	149.660	s5
149.660	152.680	13a
152.680	155.500	13b
155.500	161.600	13c
161.600	164.860	13d
164.860	166.480	14a
166.480	167.820	14b
167.820	168.940	14c
168.940	170.460	14d
170.460	171.500	14e
171.500	174.640	14f
174.640	177.140	14g
177.140	179.840	14h
179.840	182.620	s6
182.620	188.260	15a
188.260	190.580	15b
190.580	194.380	15c
194.380	200.020	15d
200.020	203.700	15e
203.700	208.180	16a
208.180	211.720	16b
211.720	215.440	16c
215.440	216.920	16d
216.920	219.380	17a
219.380	222.880	17b
222.880	227.700	18a
227.700	231.920	18b
231.920	233.360	19a
233.360	236.500	19b
236.500	239.640	19c
239.640	245.680	20a
245.680	252.440	20b
252.440	258.060	20c
258.060	261.920	21a
261.920	264.240	21b
264.240	268.040	21c
268.040	272.120	21d
272.120	276.720	21e
276.720	279.540	22a
279.540	282.060	22b
282.060	285.160	22c
285.160	289.020	22d
289.020	293.620	22e
293.620	297.660	22f
297.660	301.160	23a
301.160	304.980	23b
304.980	308.200	23c
308.200	311.420	s7
311.420	315.080	24a
315.080	317.660	24b
317.660	320.840	24c
320.840	323.880	24d
323.880	326.160	25a
326.160	327.240	25b
327.240	328.500	25c
328.500	330.520	25d
330.520	334.540	25e
334.540	338.060	26a
338.060	340.600	26b
340.600	343.360	26c
343.360	345.160	26d
345.160	347.400	27a
347.400	348.480	27b
348.480	350.480	27c
350.480	352.740	27d
352.740	355.920	27e
355.920	358.820	28a
358.820	362.460	28b
362.460	366.800	29a
366.800	369.980	29b
369.980	376.480	29c
