0	2.06	s1
2.06	10.06	1a
10.06	17.22	1b
17.22	19.68	1c
19.68	29.48	2a
29.48	38.4	2b
38.4	41.72	3a
41.72	49.14	3b
49.14	52.02	3c
52.02	54.76	4a
54.76	58.24	4b
58.24	61.34	4c
61.34	65.14	4d
65.14	69.52	4e
69.52	77.5	5
77.5	81.72	6a
81.72	84.48	6b
84.48	88.82	6c
88.82	95.52	7a
95.52	100.74	7b
100.74	103.9	7c
103.9	109.2	7d
109.2	117.14	8a
117.14	119.72	8b
119.72	123.9	9a
123.9	126.98	9b
126.98	128.74	9c
128.74	133.14	9d
133.14	136.6	9e
136.6	137.86	10a
137.86	143.76	10b
143.76	147.76	10c
147.76	152.84	10d
152.84	154.24	11-12a
154.24	160.18	11-12b
160.18	167.62	11-12c
167.62	169.46	11-12d
169.46	173.74	11-12e
173.74	177.2	11-12f
177.2	180.28	11-12g
180.28	184.9	11-12h
184.9	189.2	13a
189.2	195.76	13b
195.76	199	13c
199	202.9	13d
202.9	211.38	14a
211.38	216.62	14b
216.62	220.12	15a
220.12	223.46	15b
223.46	226.3	15c
226.3	229.46	15d
229.46	233.2	15e
233.2	237.56	16a
237.56	243.6	16b
243.6	245.44	16c
245.44	249.9	16d
249.9	254.54	17a
254.54	263.12	17b
263.12	270.52	17c
270.52	277.98	17d
277.98	288.48	18
288.48	299.6	19
299.6	304.78	20a
304.78	307	20b
307	312	20c
312	315.1	21a
315.1	318.12	21b
318.12	319.02	21c
319.02	323.8	21d
323.8	325.34	21e
325.34	329.62	21f
329.62	332.16	21g
332.16	336.96	22a
336.96	341.18	22b
341.18	343.96	23a
343.96	345.82	23b
345.82	350.26	23c
350.26	351.58	24a
351.58	354.66	24b
354.66	356.02	24c
356.02	358.2	24d
358.2	363.74	24e
363.74	366.72	24f
366.72	368.58	25a
368.58	369.36	25b
369.36	371.14	25c
371.14	376.26	25d
376.26	377.98	25e
377.98	383.4	26
383.4	385.6	s2
385.6	391.22	27a
391.22	400.8	27b
400.8	404.32	28a
404.32	406.76	28b
406.76	409.88	28c
409.88	411.86	28d
411.86	416.92	29a
416.92	419.28	29b
419.28	425.12	29c
425.12	429.22	29d
429.22	436.96	30a
436.96	441.36	30b
441.36	447.7	30c
447.7	451.34	31a
451.34	454.36	31b
454.36	456.98	31c
456.98	462.84	32
462.84	464.02	33-34a
464.02	466.14	33-34b
466.14	468.1	33-34c
468.1	473.32	33-34d
473.32	477.86	33-34e
477.86	480.44	33-34f
480.44	483.78	33-34g
483.78	485	33-34h
485	487.16	33-34i
487.16	489.76	33-34j
489.76	492.6	35a
492.6	496.02	35b
496.02	499.02	35c
499.02	502.1	36a
502.1	504.52	36b
504.52	509.14	37
509.14	511.78	38a
511.78	519.3	38b
519.3	520.96	39a
520.96	523.28	39b
523.28	528.76	39c
528.76	533.48	39d
533.48	536.84	39e
536.84	542.38	39f
542.38	548.66	40a
548.66	551.9	40b
551.9	556.02	40c
556.02	559.4	40d
559.4	563.02	40e
563.02	565.78	41a
565.78	568.38	41b
568.38	571.82	41c
571.82	574.76	41d
574.76	580.74	42a
580.74	583.44	42b
583.44	588.68	43a
588.68	593.54	43b
593.54	595.28	43c
595.28	597.14	43d
597.14	600.78	43e
600.78	606.44	44a
606.44	611.4	44b
