0.000	2.640	s1
2.640	7.920	1a
7.920	12.580	1b
12.580	15.480	1c
15.480	19.000	2
19.000	20.640	3a
20.640	22.920	3b
22.920	27.160	3c
27.160	28.140	4a
28.140	30.080	4b
30.080	34.540	4c
34.540	36.180	5a
36.180	37.880	5b
37.880	42.040	5c
42.040	43.720	6a
43.720	46.280	6b
46.280	51.260	6c
51.260	52.880	7a
52.880	54.200	7b
54.200	59.380	7c
59.380	61.020	8a
61.020	62.960	8b
62.960	68.360	8c
68.360	69.160	9a
69.160	70.360	9b
70.360	75.000	9c
75.000	76.000	10a
76.000	79.060	10b
79.060	82.160	10c
82.160	85.940	10d
85.940	87.780	11a
87.780	92.440	11b
92.440	93.620	11c
93.620	96.960	11d
96.960	98.120	12a
98.120	103.920	12b
103.920	105.360	12c
105.360	107.120	12d
107.120	110.760	12e
110.760	113.440	s2
113.440	118.240	13a
118.240	121.900	13b
121.900	125.420	13c
125.420	128.820	13d
128.820	132.800	13e
132.800	137.760	14a
137.760	142.020	14b
142.020	147.180	14c
147.180	152.560	15a
152.560	156.000	15b
156.000	158.800	15c
158.800	164.360	16a
164.360	167.280	16b
167.280	171.540	16c
171.540	175.300	s3
175.300	185.440	17a
185.440	187.900	17b
187.900	190.780	17c
190.780	197.020	18a
197.020	202.220	18b
202.220	205.780	18c
205.780	209.160	18d
209.160	213.120	19a
213.120	218.960	19b
218.960	222.640	19c
222.640	227.220	19d
227.220	231.500	19e
231.500	235.440	19f
235.440	239.260	19g
239.260	247.080	20a
247.080	250.560	20b
250.560	255.720	20c
255.720	258.540	20d
258.540	266.760	21a
266.760	268.720	21b
268.720	271.360	21c
271.360	278.620	22a
278.620	281.340	22b
281.340	283.900	22c
283.900	288.520	22d
288.520	291.460	22e
291.460	295.080	22f
295.080	299.200	23a
299.200	302.360	23b
302.360	307.380	24a
307.380	311.300	24b
311.300	315.340	24c
315.340	319.780	25a
319.780	329.040	25b
329.040	335.080	25c
335.080	337.440	25d
337.440	341.060	25e
341.060	344.360	25f
344.360	350.080	26a
350.080	352.980	26b
352.980	359.740	26c
359.740	361.440	s4
361.440	370.040	27
370.040	378.920	28a
378.920	383.140	28b
383.140	387.320	29a
387.320	389.980	29b
389.980	395.680	29c
395.680	400.180	30a
400.180	403.560	30b
403.560	407.820	30c
407.820	409.400	s5
409.400	418.220	31a
418.220	421.140	31b
421.140	429.040	32a
429.040	431.900	32b
431.900	434.600	32c
434.600	439.540	32d
439.540	442.680	32e
442.680	445.260	s6
445.260	454.320	33a
454.320	458.440	33b
458.440	463.780	34a
463.780	467.480	34b
467.480	471.200	34c
471.200	474.760	35a
474.760	478.640	35b
478.640	483.040	35c
483.040	486.720	35d
486.720	490.620	36a
490.620	496.240	36b
496.240	497.460	37a
497.460	501.160	37b
501.160	504.360	37c
504.360	504.820	37d
504.820	506.660	37e
506.660	508.200	37f
508.200	512.080	37g
512.080	516.640	37h
516.640	519.620	s7
519.620	530.380	38a
530.380	532.540	38b
532.540	538.700	39a
538.700	543.500	39b
543.500	546.920	39c
546.920	551.240	40a
551.240	555.440	40b
555.440	560.700	41a
560.700	563.920	41b
563.920	566.540	42a
566.540	568.280	42b
568.280	570.320	42c
570.320	572.800	s8
572.800	578.420	43a
578.420	582.280	43b
582.280	588.240	44a
588.240	591.240	44b
591.240	593.520	44c
593.520	594.620	45a
594.620	597.800	45b
597.800	599.320	45c
599.320	604.060	45d
604.060	607.340	45e
607.340	610.840	45f
610.840	618.360	45g
618.360	622.660	45h
622.660	625.140	46a
625.140	628.220	46b
628.220	630.160	46c
630.160	632.000	46d
632.000	635.020	46e
635.020	639.080	47a
639.080	642.060	47b
642.060	645.200	47c
645.200	652.040	48a
652.040	654.820	48b
654.820	656.780	48c
656.780	658.680	48d
658.680	662.520	48e
