\id ACT
\c 22
\level phrase
\separators . ? ! : ; ,
0	2.2	s1
2.2	3.32	1a
3.32	5.38	1b
5.38	7.78	1c
7.78	11.48	1d
11.48	16.64	2a
16.64	19.16	2b
19.16	22.88	3a
22.88	27.6	3b
27.6	30.72	3c
30.72	35.86	3d
35.86	40.52	3e
40.52	44.78	3f
44.78	50.96	3g
50.96	53.78	3h
53.78	59.44	4a
59.44	63.78	4b
63.78	67.96	4c
67.96	74.1	5a
74.1	79.28	5b
79.28	83.7	5c
83.7	87.96	5d
87.96	89.7	6a
89.7	93.78	6b
93.78	98.28	6c
98.28	100.1	7a
100.1	103.3	7b
103.3	104.1	7c
104.1	105.38	7d
105.38	108.14	7e
108.14	109.68	8a
109.68	110.78	8b
110.78	112.32	8c
112.32	113.66	8d
113.66	115.28	8e
115.28	118.04	8f
118.04	120.74	9a
120.74	123.12	9b
123.12	124.76	9c
124.76	127.12	9d
127.12	128.64	10a
128.64	129.76	10b
129.76	132.2	10c
132.2	133.44	10d
133.44	134.28	10e
134.28	136.78	10f
136.78	140.14	10g
140.14	143.22	10h
143.22	146.62	11a
146.62	151.52	11b
151.52	158.18	12a
158.18	163.68	12b
163.68	168.28	12c
168.28	171	13a
171	172.36	13b
172.36	174.78	13c
174.78	176.92	13d
176.92	179.22	13e
179.22	182.66	14a
182.66	187.04	14b
187.04	191.8	14c
191.8	195.04	14d
195.04	198.24	14e
198.24	200.1	14f
200.1	202.06	14g
202.06	208.2	15a
208.2	211.54	15b
211.54	214.2	16a
214.2	215.16	16b
215.16	217.94	16c
217.94	219.82	16d
219.82	223.02	17a
223.02	227.42	17b
227.42	229.98	17c
229.98	232.28	18a
232.28	234.8	18b
234.8	238.9	18c
238.9	243.1	18d
243.1	244.76	19a
244.76	245.9	19b
245.9	257.4	19c
257.4	259.58	19d
259.58	262.04	20a
262.04	265.36	20b
265.36	270.56	20c
270.56	276.54	20d
276.54	281.46	20e
281.46	285.08	20f
285.08	287.32	21a
287.32	288.28	21b
288.28	289.78	21c
289.78	294.54	21d
294.54	299.98	22-23a
299.98	308.26	22-23b
308.26	311.36	22-23c
311.36	315.84	22-23d
315.84	318.2	22-23e
318.2	322.74	22-23f
322.74	326.08	22-23g
326.08	329.34	24a
329.34	331.04	24b
331.04	338.5	24c
338.5	342.84	25a
342.84	345.64	25b
345.64	352.66	25c
352.66	356.5	26a
356.5	357.44	26b
357.44	360.64	26c
360.64	363.34	26d
363.34	366.58	27a
366.58	369.22	27b
369.22	370.82	27c
370.82	371.88	27d
371.88	373.78	27e
373.78	375.46	28a
375.46	379.92	28b
379.92	381.8	28c
381.8	384.3	28d
384.3	390.24	29a
390.24	392.54	29b
392.54	398.44	29c
398.44	401.02	29d
401.02	410.2	30a
410.2	412.58	30b
412.58	416.6	30c
416.6	419.18	30d
419.18	426.42	30e
426.42	429.02	30f
429.02	434.96	30g
