\id JHN
\c 3
\level phrase
\separators . ? ! : ; ,
0.000	2.720	1a
2.720	6.740	1b
6.740	10.660	2a
10.660	11.640	2b
11.640	13.740	2c
13.740	16.340	2d
16.340	19.340	2e
19.340	22.200	2f
22.200	27.620	2g
27.620	29.280	3a
29.280	32.460	3b
32.460	34.380	3c
34.380	36.080	3d
36.080	39.800	3e
39.800	41.740	4a
41.740	44.840	4b
44.840	49.900	4c
49.900	51.500	5-6a
51.500	53.620	5-6b
53.620	55.580	5-6c
55.580	57.480	5-6d
57.480	62.280	5-6e
62.280	65.860	5-6f
65.860	69.820	5-6g
69.820	74.080	7a
74.080	77.620	7b
77.620	81.900	8a
81.900	84.860	8b
84.860	91.380	8c
91.380	95.960	8d
95.960	98.400	9a
98.400	100.580	9b
100.580	102.300	10a
102.300	106.360	10b
106.360	109.400	11a
109.400	112.460	11b
112.460	115.200	11c
115.200	118.060	11d
118.060	124.500	12a
124.500	127.420	12b
127.420	130.620	12c
130.620	132.160	13a
132.160	137.580	13b
137.580	139.520	13c
139.520	141.880	13d
141.880	152.600	14a
152.600	156.800	14b
156.800	159.780	15a
159.780	162.040	15b
162.040	170.120	16a
170.120	172.780	16b
172.780	173.980	16c
173.980	176.380	16d
176.380	181.420	17a
181.420	185.020	17b
185.020	187.780	18a
187.780	190.820	18b
190.820	194.000	18c
194.000	196.300	18d
196.300	201.100	18e
201.100	207.140	19a
207.140	214.640	19b
214.640	223.220	20
223.220	225.980	21a
225.980	228.180	21b
228.180	235.060	21c
235.060	240.180	s1
240.180	248.020	22a
248.020	253.800	22b
253.800	257.840	23-24a
257.840	262.940	23-24b
262.940	270.880	23-24c
270.880	275.320	25a
275.320	278.580	25b
278.580	282.540	26a
282.540	283.600	26b
283.600	289.920	26c
289.920	291.520	26d
291.520	297.100	26e
297.100	298.880	27a
298.880	303.260	27b
303.260	306.060	27c
306.060	309.980	28a
309.980	313.040	28b
313.040	318.820	28c
318.820	320.620	29a
320.620	321.880	29b
321.880	324.020	29c
324.020	327.780	29d
327.780	332.820	29e
332.820	335.740	29f
335.740	338.780	29g
338.780	340.780	29h
340.780	346.040	30
346.040	347.980	31a
347.980	352.820	31b
352.820	355.620	31c
355.620	359.100	31d
359.100	362.780	32a
362.780	365.760	32b
365.760	370.520	32c
370.520	373.300	33a
373.300	377.360	33b
377.360	383.020	34a
383.020	386.960	34b
386.960	394.740	35
394.740	398.560	36a
398.560	400.980	36b
400.980	403.940	36c
403.940	406.340	36d
406.340	412.440	36e
