0	3.74	s1
3.74	10.86	1a
10.86	14.28	1b
14.28	22.58	2a
22.58	30.7	2b
30.7	36.9	3a
36.9	40.26	3b
40.26	45.58	3c
45.58	48.02	3d
48.02	50.66	3e
50.66	54.88	3f
54.88	60.98	4a
60.98	62.52	4b
62.52	70.38	4c
70.38	74.92	4d
74.92	81.52	5a
81.52	86.08	5b
86.08	89	5c
89	94.24	5d
94.24	99.48	5e
99.48	103.98	5f
103.98	107.38	5g
107.38	109.58	6a
109.58	116.06	6b
116.06	117.46	6c
117.46	121.48	6d
121.48	125.06	6e
125.06	130.16	7a
130.16	134.54	7b
134.54	138.44	7c
138.44	142.84	8
142.84	144.34	9a
144.34	154.16	9b
154.16	157.06	s2
157.06	164.62	10a
164.62	170.24	10b
170.24	174.4	11a
174.4	180.96	11b
180.96	189.66	11c
189.66	193.22	11d
193.22	195.08	11e
195.08	196.26	11f
196.26	205.94	12
205.94	215.28	13a
215.28	219.92	13b
219.92	228.78	14a
228.78	234.88	14b
234.88	239.64	14c
239.64	245.26	15a
245.26	247.48	15b
247.48	249.2	15c
249.2	254.3	15d
254.3	256.3	15e
256.3	259.68	s3
259.68	265.46	16a
265.46	269.1	16b
269.1	271.26	16c
271.26	279.16	17a
279.16	284.3	17b
284.3	291.54	18a
291.54	299.22	18b
299.22	305.28	18c
305.28	313.02	18d
313.02	319.3	19-21a
319.3	329.14	19-21b
329.14	334.32	19-21c
334.32	339.92	19-21d
339.92	342.48	19-21e
342.48	346.98	19-21f
346.98	350.9	19-21g
350.9	353.7	19-21h
353.7	356.56	s4
356.56	361.24	22-23a
361.24	363.6	22-23b
363.6	369.44	22-23c
369.44	373.78	22-23d
373.78	377.98	22-23e
377.98	380.08	22-23f
380.08	382.56	22-23g
382.56	384.18	22-23h
384.18	388.24	22-23i
388.24	393.66	24-25a
393.66	396.92	24-25b
396.92	402.72	24-25c
402.72	406.42	24-25d
406.42	408.98	24-25e
408.98	409.74	24-25f
409.74	412.04	24-25g
412.04	420.42	24-25h
420.42	424.88	26a
424.88	428	26b
428	432.54	26c
432.54	435.96	26d
435.96	436.48	26e
436.48	437	26f
437	438.38	26g
438.38	439.88	26h
439.88	447.9	27a
447.9	452.3	27b
452.3	454.92	27c
454.92	461.88	27d
461.88	466.46	28a
466.46	470.04	28b
470.04	471.22	28c
471.22	473.06	28d
473.06	474.26	28e
474.26	477.12	28f
477.12	479.62	29a
479.62	482.7	29b
482.7	489.02	29c
489.02	493.24	29d
493.24	496.28	29e
496.28	500.76	30a
500.76	505.86	30b
505.86	515.14	30c
515.14	517.76	31a
517.76	520.98	31b
520.98	526.24	31c
526.24	530.14	31d
530.14	539.16	31e
539.16	546.64	32a
546.64	550.36	32b
550.36	556.94	32c
556.94	560.66	33-34a
560.66	566.16	33-34b
566.16	568.92	33-34c
568.92	570.02	33-34d
570.02	571.72	33-34e
571.72	575.84	33-34f
575.84	579.2	33-34g
