0	3.36	s1
3.36	8.1	1
8.1	13.22	2a
13.22	19.9	2b
19.9	28.94	3a
28.94	33.68	3b
33.68	42.8	4
42.8	49.34	5a
49.34	55.18	5b
55.18	58.92	s2
58.92	63.7	6a
63.7	66.44	6b
66.44	69.5	7a
69.5	71.5	7b
71.5	74.62	7c
74.62	77.66	7d
77.66	81.42	7e
81.42	84.84	8a
84.84	87.08	8b
87.08	88.32	8c
88.32	92.38	8d
92.38	95.16	9a
95.16	99.12	9b
99.12	103.56	10-11a
103.56	105.08	10-11b
105.08	107.52	10-11c
107.52	110.42	10-11d
110.42	112.36	10-11e
112.36	114.76	10-11f
114.76	118.78	10-11g
118.78	122.58	10-11h
122.58	129.3	12
129.3	136.9	13a
136.9	139.16	13b
139.16	141.8	13c
141.8	145.3	s3
145.3	147.72	14a
147.72	152.02	14b
152.02	154.54	14c
154.54	156.24	14d
156.24	158.94	15a
158.94	160.98	15b
160.98	167.22	15c
167.22	172.26	16
172.26	176.32	s4
176.32	179.42	16a
179.42	185.18	16b
185.18	188.56	17a
188.56	191.84	17b
191.84	194.82	17c
194.82	200.28	17d
200.28	204.56	18a
204.56	210.68	18b
210.68	217.04	18c
217.04	219.2	19a
219.2	221.7	19b
221.7	223.7	19c
223.7	226.52	19d
226.52	231.52	20a
231.52	235.12	20b
235.12	238.18	21a
238.18	239.52	21b
239.52	245.16	21c
245.16	247.9	22a
247.9	250.9	22b
250.9	251.94	22c
251.94	254.18	22d
254.18	255.84	23-24a
255.84	260.2	23-24b
260.2	263.14	23-24c
263.14	265.74	23-24d
265.74	268.56	23-24e
268.56	271.14	23-24f
271.14	271.36	23-24g
271.36	274.44	23-24h
274.44	283.38	23-24i
283.38	287.36	25a
287.36	288.3	25b
288.3	289.18	25c
289.18	290.68	25d
290.68	292.9	25e
292.9	295.34	25f
295.34	301.58	26a
301.58	306	26b
306	309.8	26c
309.8	317.02	27-28a
317.02	319.92	27-28b
319.92	320.78	27-28c
320.78	322.96	27-28d
322.96	325.36	27-28e
325.36	328.28	27-28f
328.28	330.76	27-28g
330.76	334.82	27-28h
334.82	340.1	29a
340.1	341.76	29b
341.76	348.02	29c
348.02	353.98	30
353.98	358.52	s5
358.52	361.74	31a
361.74	364.5	31b
364.5	369.12	31c
369.12	371.86	31d
371.86	374.56	31e
374.56	377.84	31f
377.84	381.02	31g
381.02	381.52	31h
381.52	388.88	32
388.88	391.4	33a
391.4	394.66	33b
394.66	398.7	33c
398.7	402.22	33d
402.22	403.84	34a
403.84	405.4	34b
405.4	406.66	34c
406.66	410.14	34d
410.14	414.16	34e
414.16	416.5	34f
416.5	419.48	35a
419.48	422.78	35b
422.78	425.54	35c
425.54	427.96	35d
427.96	430.9	s6
430.9	437.02	36a
437.02	439.62	36b
439.62	441.58	36c
441.58	445.12	36d
445.12	447.08	37a
447.08	449.12	37b
449.12	452.84	37c
452.84	457.14	37d
457.14	458.84	38a
458.84	460.98	38b
460.98	464.28	38c
464.28	466.02	38d
466.02	467.62	38e
467.62	469.56	38f
469.56	476.88	39a
476.88	478.2	39b
478.2	482.5	39c
482.5	486.36	39d
486.36	489.22	39e
489.22	493.4	40a
493.4	496.96	40b
496.96	500.24	40c
500.24	501.06	40d
501.06	504.62	40e
504.62	506.58	41a
506.58	508.72	41b
508.72	512.3	41c
512.3	514.78	41d
514.78	516.58	41e
516.58	519.64	41f
519.64	523.38	42a
523.38	525.5	42b
525.5	527.42	42c
527.42	531.66	42d
531.66	532.86	42e
532.86	535	42f
535	538.14	43a
538.14	542.32	43b
542.32	545.02	44a
545.02	548.52	44b
548.52	551.68	45a
551.68	553.58	45b
553.58	557.72	45c
557.72	561.12	45d
561.12	562.42	45e
562.42	563.28	45f
563.28	565.14	45g
565.14	568.12	45h
568.12	572.34	45i
572.34	573.6	46a
573.6	574.68	46b
574.68	577.58	46c
577.58	580.32	s7
580.32	582.86	47a
582.86	584.94	47b
584.94	587.12	47c
587.12	592.26	47d
592.26	597.54	47e
597.54	603.18	47f
603.18	607.7	48a
607.7	609.52	48b
609.52	611.18	48c
611.18	612.7	49a
612.7	615.62	49b
615.62	616.56	49c
616.56	618.38	49d
618.38	620.42	50a
620.42	621.32	50b
621.32	623.26	50c
623.26	624.3	50d
624.3	628.46	50e
628.46	632.76	51a
632.76	636.32	51b
636.32	638.46	52a
638.46	640.94	52b
640.94	643.1	52c
643.1	645.38	52d
645.38	650.52	53a
650.52	655.66	53b
