0	3.64	s1
3.64	10.26	1
10.26	15.24	2a
15.24	19.5	2b
19.5	23.64	2c
23.64	28.54	3-4a
28.54	30.42	3-4b
30.42	36.72	3-4c
36.72	40.22	3-4d
40.22	42.42	3-4e
42.42	47.04	3-4f
47.04	52.2	5
52.2	58.12	6a
58.12	59.98	6b
59.98	62.26	6c
62.26	63.72	7a
63.72	64.64	7b
64.64	67.18	7c
67.18	70.66	7d
70.66	77.14	7e
77.14	78.94	8a
78.94	79.34	8b
79.34	82.06	8c
82.06	87.74	9a
87.74	90.6	9b
90.6	97.22	9c
97.22	100.1	10a
100.1	102.92	10b
102.92	106.72	10c
106.72	108.3	11a
108.3	110.16	11b
110.16	111.68	11c
111.68	113.36	12a
113.36	114.56	12b
114.56	116.72	12c
116.72	124.22	13a
124.22	125.8	13b
125.8	128.8	13c
128.8	134.84	14a
134.84	135.48	14b
135.48	137.94	14c
137.94	141.3	14d
141.3	145.46	14e
145.46	148.36	14f
148.36	154.2	15a
154.2	155.86	15b
155.86	158.76	s2
158.76	166.98	16
166.98	169.38	17a
169.38	173.18	17b
173.18	176.78	17c
176.78	182.06	18a
182.06	186.66	18b
186.66	191.78	18c
191.78	199.3	18d
199.3	201.46	s3
201.46	203.52	19a
203.52	208.28	19b
208.28	211.32	19c
211.32	215.52	19d
215.52	218	19e
218	221.1	19f
221.1	222.26	20a
222.26	226.94	20b
226.94	230.34	20c
230.34	233	20d
233	234.62	20e
234.62	239.48	20f
239.48	242.68	20g
242.68	247.28	21a
247.28	250.1	21b
250.1	252.32	21c
252.32	256.06	22a
256.06	261.82	22b
261.82	266.36	23a
266.36	268.98	23b
268.98	271.6	23c
271.6	274.18	23d
274.18	276.4	23e
276.4	283.02	24a
283.02	284.98	24b
284.98	288.16	24c
288.16	293.86	24d
293.86	298.38	25-27a
298.38	303.5	25-27b
303.5	307.26	25-27c
307.26	311.48	25-27d
311.48	318.62	25-27e
318.62	325.44	25-27f
325.44	330.6	25-27g
330.6	335.32	25-27h
335.32	337.46	25-27i
337.46	340.26	28a
340.26	342.1	28b
342.1	344.24	28c
344.24	345.9	28d
345.9	353.86	28e
353.86	357.88	29a
357.88	362.5	29b
362.5	365.56	29c
365.56	366.7	30a
366.7	369.64	30b
369.64	375.92	30c
375.92	379.82	30d
379.82	381.9	30e
381.9	384.44	30f
384.44	387.74	30g
387.74	392.08	s4
392.08	392.76	31a
392.76	393.4	31b
393.4	395.12	32-36a
395.12	399.96	32-36b
399.96	400.84	32-36c
400.84	401.6	32-36d
401.6	402.98	32-36e
402.98	404.78	32-36f
404.78	407.76	32-36g
407.76	411.14	32-36h
411.14	416.4	32-36i
416.4	419.08	32-36j
419.08	424.04	32-36k
424.04	427.82	32-36l
427.82	433.2	32-36m
433.2	437.2	32-36n
437.2	443.44	32-36o
443.44	446.26	37a
446.26	448	37b
448	450.3	37c
450.3	456.6	37d
456.6	459.72	38a
459.72	462.28	38b
462.28	469.18	38c
469.18	473.28	39a
473.28	477.84	39b
477.84	483.18	39c
483.18	490.16	40
490.16	493.28	41-44a
493.28	496.2	41-44b
496.2	499.12	41-44c
499.12	502.9	41-44d
502.9	507.62	41-44e
507.62	511.56	41-44f
511.56	515.6	41-44g
515.6	518.12	41-44h
518.12	522.62	41-44i
522.62	527.44	45-47a
527.44	530.44	45-47b
530.44	534.42	45-47c
534.42	538.68	45-47d
538.68	540.5	45-47e
540.5	544.46	45-47f
544.46	550.86	45-47g
550.86	551.94	45-47h
551.94	555.8	45-47i
