0	2.22	s1
2.22	9.5	1a
9.5	20.22	1b
20.22	31.46	2a
31.46	37.24	2b
37.24	40.76	2c
40.76	41.78	2d
41.78	50.56	2e
50.56	52.6	3a
52.6	56.1	3b
56.1	60.5	3c
60.5	63.06	3d
63.06	72.94	3e
72.94	78.06	3f
78.06	80.58	4a
80.58	83.16	4b
83.16	85.74	4c
85.74	94.62	4d
94.62	100.46	5a
100.46	101.2	5b
101.2	106.18	5c
106.18	111.02	5d
111.02	113.76	s2
113.76	120.48	6
120.48	124.3	7a
124.3	127.06	7b
127.06	129.02	7c
129.02	140.7	7d
140.7	146.14	8a
146.14	150.36	8b
150.36	159.78	8c
159.78	163.86	9-10a
163.86	170.58	9-10b
170.58	172.94	9-10c
172.94	176.74	9-10d
176.74	179.92	9-10e
179.92	183.86	9-10f
183.86	185.04	9-10g
185.04	190.96	9-10h
190.96	198.64	9-10i
198.64	199.88	11a
199.88	202.24	11b
202.24	208.58	11c
208.58	211.8	11d
211.8	217.12	12a
217.12	228.92	12b
228.92	231.68	s3
231.68	233.16	13a
233.16	237.64	13b
237.64	238.72	13c
238.72	240.86	13d
240.86	252.58	14
252.58	258.36	15
258.36	261.84	16a
261.84	267.1	16b
267.1	271.68	16c
271.68	276.3	16d
276.3	279.26	17a
279.26	281.38	17b
281.38	283.76	17c
283.76	288.56	18a
288.56	292.48	18b
292.48	292.9	18c
292.9	295.1	19a
295.1	301.66	19b
301.66	306.64	19c
306.64	315.06	20-21a
315.06	316.28	20-21b
316.28	317.58	20-21c
317.58	321	20-21d
321	323.66	20-21e
323.66	330.88	20-21f
330.88	334.36	20-21g
334.36	336.66	20-21h
336.66	340.72	20-21i
340.72	342.34	20-21j
342.34	343.2	20-21k
343.2	346.62	20-21l
346.62	349.8	s4
349.8	352.24	22a
352.24	353.14	22b
353.14	355.48	22c
355.48	357.84	22d
357.84	367.54	22e
367.54	372.84	22f
372.84	375.08	22g
375.08	379.36	23a
379.36	382.44	23b
382.44	387.3	23c
387.3	392.26	23d
392.26	394.48	23e
394.48	404.76	24a
404.76	409.4	24b
409.4	413.88	25-26a
413.88	419.74	25-26b
419.74	421.58	25-26c
421.58	427.4	25-26d
427.4	431.54	25-26e
431.54	435.84	27a
435.84	440.26	27b
440.26	450.4	28a
450.4	454.28	28b
454.28	456.16	29a
456.16	459.46	29b
459.46	460.76	29c
460.76	464.74	29d
464.74	466.56	29e
466.56	468.76	29f
468.76	473.94	29g
473.94	475.4	29h
475.4	480.2	30a
480.2	484.3	30b
484.3	487.56	30c
487.56	490.82	30d
490.82	494.48	31a
494.48	498.04	31b
498.04	504.38	32a
504.38	513.18	32b
513.18	516.08	33-34a
516.08	523.86	33-34b
523.86	528.76	33-34c
528.76	532.7	35a
532.7	534	35b
534	542.2	35c
542.2	545.74	s5
545.74	549	36a
549	549.62	36b
549.62	551.22	36c
551.22	555.26	36d
555.26	562.42	36e
562.42	563.44	36f
563.44	566.04	37a
566.04	571.22	37b
571.22	576.64	38a
576.64	580.36	38b
580.36	586.62	38c
586.62	592.28	39a
592.28	595.28	39b
595.28	602.8	39c
602.8	608.7	40a
608.7	615.9	40b
615.9	618.22	40c
618.22	627.48	41
