0.000	2.080	s1
2.080	7.920	1a
7.920	9.880	1b
9.880	14.280	1c
14.280	16.220	1d
16.220	22.420	2a
22.420	26.880	2b
26.880	32.640	2c
32.640	35.960	3a
35.960	39.240	3b
39.240	41.600	4a
41.600	44.580	4b
44.580	47.480	4c
47.480	48.800	5a
48.800	50.520	5b
50.520	53.680	5c
53.680	55.160	5d
55.160	57.260	5e
57.260	62.960	5f
62.960	67.920	6a
67.920	73.920	6b
73.920	77.180	7a
77.180	81.620	7b
81.620	86.660	7c
86.660	91.040	7d
91.040	93.140	7e
93.140	94.880	7f
94.880	98.260	7g
98.260	99.200	7h
99.200	99.880	7i
99.880	102.720	7j
102.720	107.920	8a
107.920	108.880	8b
108.880	109.580	8c
109.580	113.760	8d
113.760	115.700	8e
115.700	118.800	8f
118.800	123.800	9a
123.800	126.020	9b
126.020	126.860	9c
126.860	128.040	9d
128.040	131.900	9e
131.900	134.140	10a
134.140	138.880	10b
138.880	140.280	10c
140.280	142.560	10d
142.560	145.460	10e
145.460	147.860	10f
147.860	150.040	10g
150.040	150.980	10h
150.980	152.760	11-14a
152.760	153.440	11-14b
153.440	160.180	11-14c
160.180	165.160	11-14d
165.160	168.460	11-14e
168.460	172.220	11-14f
172.220	177.420	11-14g
177.420	182.240	11-14h
182.240	185.500	11-14i
185.500	194.560	11-14j
194.560	199.260	11-14k
199.260	202.520	11-14l
202.520	205.280	15a
205.280	207.500	15b
207.500	209.440	16a
209.440	211.280	16b
211.280	213.460	16c
213.460	215.800	16d
215.800	218.720	16e
218.720	221.600	16f
221.600	224.740	16g
224.740	225.120	16h
225.120	227.960	17a
227.960	231.040	17b
231.040	235.320	17c
235.320	239.560	17d
239.560	240.700	18a
240.700	243.300	18b
243.300	247.300	18c
247.300	249.620	18d
249.620	253.320	18e
253.320	258.740	18f
258.740	260.160	19a
260.160	263.360	19b
263.360	264.680	19c
264.680	265.200	19d
265.200	266.260	19e
266.260	267.320	19f
267.320	273.980	19g
273.980	277.600	19h
277.600	283.660	19i
283.660	286.420	s2
286.420	292.300	20a
292.300	295.960	20b
295.960	299.800	20c
299.800	301.420	21a
301.420	304.800	21b
304.800	305.840	21c
305.840	309.640	21d
309.640	312.620	21e
312.620	315.080	21f
315.080	319.740	21g
319.740	325.880	22
325.880	328.420	23a
328.420	332.300	23b
332.300	333.680	23c
333.680	336.380	23d
336.380	338.960	23e
338.960	341.960	23f
341.960	343.740	23g
343.740	347.620	23h
347.620	350.060	23i
350.060	357.760	24
357.760	360.620	s3
360.620	362.800	25-27a
362.800	368.600	25-27b
368.600	374.220	25-27c
374.220	377.660	25-27d
377.660	379.900	25-27e
379.900	382.080	25-27f
382.080	383.400	25-27g
383.400	384.580	25-27h
384.580	386.740	25-27i
386.740	389.080	25-27j
389.080	394.080	25-27k
394.080	396.560	25-27l
396.560	398.640	25-27m
398.640	401.660	25-27n
401.660	403.780	25-27o
403.780	405.600	s4
405.600	408.200	28a
408.200	410.940	28b
410.940	412.200	28c
412.200	414.880	28d
414.880	419.180	29-30a
419.180	422.600	29-30b
422.600	424.880	29-30c
424.880	427.720	29-30d
427.720	430.460	29-30e
430.460	432.620	29-30f
432.620	435.480	29-30g
435.480	436.820	29-30h
436.820	439.240	29-30i
