0	2.76	s1
2.76	10.24	1a
10.24	13.66	1b
13.66	17.04	1c
17.04	20.26	2a
20.26	25.6	2b
25.6	29.42	3a
29.42	34.48	3b
34.48	38.42	3c
38.42	41.7	3d
41.7	44.94	3e
44.94	47.48	3f
47.48	48.36	3g
48.36	52.48	4a
52.48	56.42	4b
56.42	59.78	4c
59.78	64.86	4d
64.86	66.24	4e
66.24	71.06	5a
71.06	72.78	5b
72.78	76.4	5c
76.4	81.72	6a
81.72	86.36	6b
86.36	87.68	6c
87.68	98.56	7-9a
98.56	101.7	7-9b
101.7	104.8	7-9c
104.8	106	7-9d
106	106.5	7-9e
106.5	109.98	7-9f
109.98	113.6	7-9g
113.6	122.1	7-9h
122.1	131.18	7-9i
131.18	135.32	7-9j
135.32	137.66	7-9k
137.66	145.24	7-9l
145.24	146.52	7-9m
146.52	150.54	7-9n
150.54	151.66	10a
151.66	157.84	10b
157.84	160.14	10c
160.14	163	10d
163	165.28	11a
165.28	167.58	11b
167.58	173.3	11c
173.3	175.74	11d
175.74	179.12	11e
179.12	185.46	11f
185.46	189.26	12a
189.26	193.58	12b
193.58	198.1	12c
198.1	202.44	12d
202.44	204.56	12e
204.56	208.98	12f
208.98	212.64	s2
212.64	219.84	13
219.84	222.5	14a
222.5	226.88	14b
226.88	229.76	14c
229.76	233.36	14d
233.36	235.46	15a
235.46	238.06	15b
238.06	240.5	15c
240.5	242.4	15d
242.4	244.5	15e
244.5	247.6	16a
247.6	248.58	16b
248.58	250.2	16c
250.2	256.66	16d
256.66	260.2	17a
260.2	262.02	17b
262.02	265.08	17c
