\id ACT
\c 21
\level phrase
\separators . ? ! : ; ,
0.000	2.600	s1
2.600	10.520	1a
10.520	13.520	1b
13.520	16.480	1c
16.480	19.760	2a
19.760	22.700	2b
22.700	25.600	2c
25.600	28.580	3a
28.580	33.280	3b
33.280	37.340	3c
37.340	39.720	3d
39.720	42.900	4a
42.900	45.580	4b
45.580	53.720	4c
53.720	59.360	4d
59.360	63.420	5a
63.420	66.000	5b
66.000	71.960	5c
71.960	77.140	5d
77.140	81.180	6a
81.180	85.360	6b
85.360	90.860	7a
90.860	94.700	7b
94.700	97.560	7c
97.560	100.460	8a
100.460	103.180	8b
103.180	106.660	8c
106.660	112.740	8d
112.740	117.200	8e
117.200	120.400	9a
120.400	124.460	9b
124.460	127.920	10a
127.920	133.860	10b
133.860	138.140	11a
138.140	141.800	11b
141.800	144.260	11c
144.260	146.640	11d
146.640	154.080	11e
154.080	156.120	12a
156.120	161.080	12b
161.080	163.600	12c
163.600	165.700	13a
165.700	168.140	13b
168.140	171.880	13c
171.880	176.420	13d
176.420	179.420	13e
179.420	183.440	14a
183.440	185.020	14b
185.020	186.000	14c
186.000	188.740	14d
188.740	194.220	s2
194.220	198.600	15
198.600	203.440	16a
203.440	209.920	16b
209.920	213.060	16c
213.060	215.280	17a
215.280	221.780	17b
221.780	225.280	18a
225.280	229.880	18b
229.880	231.940	19a
231.940	238.260	19b
238.260	241.980	19c
241.980	245.860	20a
245.860	247.380	20b
247.380	248.700	20c
248.700	253.640	20d
253.640	258.400	20e
258.400	265.700	20f
265.700	273.020	21a
273.020	279.900	21b
279.900	284.860	21c
284.860	288.520	21d
288.520	291.000	22a
291.000	296.080	22b
296.080	299.180	23a
299.180	303.360	23b
303.360	307.680	23c
307.680	310.240	23d
310.240	315.040	23e
315.040	318.480	24a
318.480	323.040	24b
323.040	324.700	24c
324.700	327.420	24d
327.420	332.780	24e
332.780	342.740	24f
342.740	346.740	24g
346.740	349.520	24h
349.520	352.680	25a
352.680	358.940	25b
358.940	362.260	25c
362.260	363.560	25d
363.560	367.340	25e
367.340	370.720	26a
370.720	379.180	26b
379.180	382.220	26c
382.220	383.420	26d
383.420	384.720	26e
384.720	387.700	26f
387.700	390.840	s3
390.840	394.100	27-29a
394.100	399.700	27-29b
399.700	405.280	27-29c
405.280	408.120	27-29d
408.120	410.500	27-29e
410.500	420.320	27-29f
420.320	424.900	27-29g
424.900	429.020	27-29h
429.020	436.320	27-29i
436.320	439.680	27-29j
439.680	443.320	27-29k
443.320	444.740	27-29l
444.740	446.480	27-29m
446.480	447.420	27-29n
447.420	450.160	27-29o
450.160	451.760	27-29p
451.760	456.560	27-29q
456.560	458.000	27-29r
458.000	458.900	27-29s
458.900	461.860	27-29t
461.860	463.340	27-29u
463.340	470.440	27-29v
470.440	474.680	30a
474.680	479.100	30b
479.100	483.980	30c
483.980	488.440	30d
488.440	491.820	31a
491.820	498.300	31b
498.300	506.220	32a
506.220	509.140	32b
509.140	512.460	32c
512.460	516.080	33a
516.080	520.620	33b
520.620	524.260	33c
524.260	526.380	33d
526.380	528.680	34a
528.680	530.160	34b
530.160	534.700	34c
534.700	540.920	34d
540.920	547.800	35-36a
547.800	550.360	35-36b
550.360	556.560	35-36c
556.560	564.480	35-36d
564.480	568.420	37a
568.420	572.040	37b
572.040	574.960	37c
574.960	576.160	37d
576.160	578.620	37e
578.620	583.120	38a
583.120	587.580	38b
587.580	589.300	39a
589.300	590.240	39b
590.240	591.420	39c
591.420	593.060	39d
593.060	594.620	39e
594.620	599.400	39f
599.400	606.040	39g
606.040	609.400	40a
609.400	614.980	40b
614.980	617.020	40c
617.020	621.160	40d
