\id ROM
\c 1
\level phrase
\separators .?!:;,
0.000	0.760	1a
0.760	1.660	1b
1.660	4.400	1c
4.400	8.720	1d
8.720	12.200	1e
12.200	14.180	2a
14.180	20.300	2b
20.300	22.640	3-4a
22.640	24.440	3-4b
24.440	28.120	3-4c
28.120	32.600	3-4d
32.600	35.500	3-4e
35.500	37.840	5a
37.840	41.300	5b
41.300	42.460	5c
42.460	47.480	5d
47.480	51.000	5e
51.000	53.440	5f
53.440	54.440	6a
54.440	54.800	6b
54.800	59.480	6c
59.480	63.120	7a
63.120	67.060	7b
67.060	72.780	7c
72.780	76.120	s1
76.120	77.260	8a
77.260	80.360	8b
80.360	85.040	8c
85.040	86.100	9a
86.100	90.340	9b
90.340	93.900	9c
93.900	95.340	10a
95.340	96.960	10b
96.960	98.320	10c
98.320	101.780	10d
101.780	102.940	11a
102.940	105.240	11b
105.240	108.780	11c
108.780	109.480	11d
109.480	112.240	11e
112.240	113.400	12a
113.400	114.780	12b
114.780	118.080	12c
118.080	120.840	12d
120.840	123.480	13a
123.480	127.820	13b
127.820	131.920	13c
131.920	135.680	13d
135.680	140.700	13e
140.700	149.340	14a
149.340	151.740	14b
151.740	154.780	14c
154.780	156.240	15a
156.240	162.380	15b
162.380	168.120	16-17a
168.120	169.440	16-17b
169.440	171.020	16-17c
171.020	172.120	16-17d
172.120	173.460	16-17e
173.460	176.220	16-17f
176.220	178.480	16-17g
178.480	181.060	16-17h
181.060	183.740	16-17i
183.740	187.780	16-17j
187.780	189.940	16-17k
189.940	194.560	16-17l
194.560	196.960	16-17m
196.960	200.080	s2
200.080	203.780	16-17
203.780	209.120	18a
209.120	213.040	18b
213.040	214.840	18c
214.840	217.820	18d
217.820	222.040	19
222.040	225.180	20a
225.180	228.820	20b
228.820	229.980	20c
229.980	235.120	20d
235.120	236.220	20e
236.220	240.740	20f
240.740	245.120	21a
245.120	247.640	21b
247.640	249.900	21c
249.900	251.440	21d
251.440	253.780	21e
253.780	256.960	21f
256.960	259.420	22-23a
259.420	260.220	22-23b
260.220	261.320	22-23c
261.320	263.640	22-23d
263.640	264.420	22-23e
264.420	265.200	22-23f
265.200	266.440	22-23g
266.440	267.960	22-23h
267.960	271.060	22-23i
271.060	272.140	22-23j
272.140	274.340	22-23k
274.340	275.460	24-26a
275.460	277.560	24-26b
277.560	278.900	24-26c
278.900	284.540	24-26d
284.540	287.940	24-26e
287.940	290.360	24-26f
290.360	292.180	24-26g
292.180	297.580	24-26h
297.580	301.260	24-26i
301.260	307.660	24-26j
307.660	309.460	27a
309.460	310.020	27b
310.020	312.880	27c
312.880	316.920	27d
316.920	319.420	27e
319.420	321.980	27f
321.980	325.280	27g
325.280	326.420	28a
326.420	329.300	28b
329.300	330.380	28c
330.380	334.540	28d
334.540	337.800	29a
337.800	338.640	29b
338.640	339.220	29c
339.220	341.120	29d
341.120	342.380	29e
342.380	343.020	29f
343.020	343.680	29g
343.680	345.540	29h
345.540	347.960	29i
347.960	349.840	30a
349.840	353.160	30b
353.160	354.840	30c
354.840	355.660	30d
355.660	357.040	30e
357.040	360.480	30f
360.480	363.300	30g
363.300	365.160	31a
365.160	366.240	31b
366.240	367.280	31c
367.280	368.980	31d
368.980	372.760	32a
372.760	376.260	32b
376.260	377.500	32c
377.500	380.620	32d
380.620	382.860	32e
382.860	386.120	32f
