0.000	2.280	s1
2.280	3.500	1a
3.500	5.580	1b
5.580	8.240	1c
8.240	11.360	2a
11.360	13.560	2b
13.560	14.840	2c
14.840	17.500	2d
17.500	21.700	2e
21.700	24.440	3-4a
24.440	26.420	3-4b
26.420	28.060	3-4c
28.060	30.140	3-4d
30.140	31.660	3-4e
31.660	32.940	3-4f
32.940	34.060	3-4g
34.060	36.100	3-4h
36.100	39.200	3-4i
39.200	41.500	3-4j
41.500	44.700	3-4k
44.700	46.920	5a
46.920	48.760	5b
48.760	51.760	5c
51.760	54.080	6a
54.080	57.060	6b
57.060	60.280	6c
60.280	64.000	7
64.000	64.920	8a
64.920	66.500	8b
66.500	67.340	8c
67.340	70.680	8d
70.680	72.540	9-10a
72.540	74.780	9-10b
74.780	78.860	9-10c
78.860	83.320	9-10d
83.320	86.820	9-10e
86.820	89.600	11a
89.600	91.840	11b
91.840	95.800	12a
95.800	99.360	12b
99.360	102.360	12c
102.360	106.780	12d
106.780	108.660	13a
108.660	113.460	13b
113.460	114.400	13c
114.400	117.020	13d
117.020	120.740	13e
120.740	125.400	14a
125.400	127.100	14b
127.100	129.620	14c
129.620	132.480	14d
132.480	135.500	s2
135.500	137.160	15a
137.160	139.180	15b
139.180	139.980	15c
139.980	141.600	15d
141.600	144.040	15e
144.040	150.720	15f
150.720	152.060	16a
152.060	154.760	16b
154.760	158.620	16c
158.620	160.300	17a
160.300	160.860	17b
160.860	164.760	17c
164.760	166.460	18a
166.460	167.940	18b
167.940	171.700	19a
171.700	175.280	19b
175.280	176.500	19c
176.500	178.000	19d
178.000	184.920	19e
184.920	188.880	20-21a
188.880	191.920	20-21b
191.920	194.680	20-21c
194.680	200.300	20-21d
200.300	202.860	s3
202.860	204.200	22a
204.200	206.240	22b
206.240	206.740	22c
206.740	209.460	22d
209.460	212.420	22e
212.420	214.340	22f
214.340	218.360	22g
218.360	220.340	23a
220.340	223.480	23b
223.480	225.040	23c
225.040	226.780	23d
226.780	228.260	24a
228.260	231.700	24b
231.700	234.180	24c
234.180	235.880	24d
235.880	239.560	24e
239.560	241.780	25a
241.780	244.260	25b
244.260	247.560	26a
247.560	249.160	26b
249.160	249.900	26c
249.900	251.240	26d
251.240	252.340	26e
252.340	253.700	26f
253.700	256.480	27a
256.480	257.200	27b
257.200	258.840	27c
258.840	260.640	27d
260.640	262.200	28a
262.200	262.820	28b
262.820	263.720	28c
263.720	266.240	28d
266.240	267.720	29a
267.720	268.640	29b
268.640	269.540	29c
269.540	275.040	29d
275.040	278.860	30a
278.860	281.580	30b
281.580	283.520	30c
283.520	284.140	30d
284.140	285.340	30e
285.340	288.200	31a
288.200	289.920	31b
289.920	292.080	31c
292.080	294.440	32a
294.440	296.120	32b
296.120	300.480	33a
300.480	303.220	33b
303.220	305.260	33c
305.260	307.600	s4
307.600	308.940	34a
308.940	315.000	34b
315.000	318.360	35a
318.360	320.560	35b
320.560	323.040	35c
323.040	326.900	35d
326.900	329.380	36a
329.380	333.360	36b
333.360	336.240	36c
336.240	340.080	36d
