\id ROM
\c 5
\level phrase
\separators .?!:;,
0.000	2.040	s1
2.040	6.560	1a
6.560	7.580	1b
7.580	15.460	1c
15.460	17.880	2a
17.880	19.180	2b
19.180	26.960	2c
26.960	29.780	3a
29.780	33.840	3b
33.840	38.000	3c
38.000	40.740	4a
40.740	45.180	4b
45.180	48.340	5a
48.340	51.820	5b
51.820	55.240	5c
55.240	58.480	s2
58.480	59.580	6-8a
59.580	60.680	6-8b
60.680	61.600	6-8c
61.600	65.940	6-8d
65.940	69.200	6-8e
69.200	70.220	6-8f
70.220	73.840	6-8g
73.840	78.820	6-8h
78.820	87.880	6-8i
87.880	92.600	9a
92.600	96.740	9b
96.740	97.880	10a
97.880	101.900	10b
101.900	103.320	10c
103.320	104.860	10d
104.860	107.920	10e
107.920	109.140	10f
109.140	111.500	10g
111.500	117.480	10h
117.480	118.000	11a
118.000	123.360	11b
123.360	128.480	11c
128.480	132.640	s3
132.640	133.620	12a
133.620	135.400	12b
135.400	137.060	12c
137.060	139.400	12d
139.400	140.860	12e
140.860	142.740	12f
142.740	150.740	12g
150.740	156.960	13a
156.960	159.800	13b
159.800	163.520	13c
163.520	166.920	14a
166.920	170.420	14b
170.420	172.420	14c
172.420	176.620	14d
176.620	179.280	14e
179.280	180.200	14f
180.200	181.420	14g
181.420	183.440	14h
183.440	187.360	14i
187.360	188.540	14j
188.540	191.720	14k
191.720	194.760	14l
194.760	197.140	15a
197.140	198.700	15b
198.700	202.320	15c
202.320	203.440	15d
203.440	205.320	15e
205.320	208.020	15f
208.020	212.960	15g
212.960	215.680	15h
215.680	216.800	16a
216.800	221.800	16b
221.800	224.000	16c
224.000	227.720	16d
227.720	230.640	16e
230.640	233.080	16f
233.080	234.900	17a
234.900	237.240	17b
237.240	242.740	17c
242.740	245.020	17d
245.020	246.440	17e
246.440	248.860	17f
248.860	251.400	17g
251.400	253.340	18a
253.340	256.900	18b
256.900	258.720	18c
258.720	265.560	18d
265.560	266.680	19a
266.680	267.840	19b
267.840	272.300	19c
272.300	274.080	19d
274.080	278.440	19e
278.440	281.120	s4
281.120	285.120	20a
285.120	287.520	20b
287.520	291.800	20c
291.800	292.800	21a
292.800	294.000	21b
294.000	296.200	21c
296.200	298.840	21d
298.840	300.680	21e
300.680	305.460	21f
305.460	311.080	21g
