\id MRK
\c 3
\level phrase
\separators .?!:;,
0.000	2.240	s1
2.240	4.520	1a
4.520	6.660	1b
6.660	9.900	1c
9.900	12.460	2a
12.460	16.780	2b
16.780	19.900	2c
19.900	21.580	2d
21.580	25.640	2e
25.640	28.900	3a
28.900	31.520	3b
31.520	33.580	4a
33.580	36.120	4b
36.120	37.320	4c
37.320	39.320	4d
39.320	40.840	4e
40.840	42.680	4f
42.680	44.700	4g
44.700	49.440	5a
49.440	54.020	5b
54.020	56.180	5c
56.180	58.000	5d
58.000	62.300	5e
62.300	63.980	6a
63.980	67.900	6b
67.900	71.120	6c
71.120	72.780	6d
72.780	76.000	6e
76.000	78.420	s2
78.420	79.940	7-8a
79.940	83.280	7-8b
83.280	87.820	7-8c
87.820	91.820	7-8d
91.820	94.020	7-8e
94.020	97.260	7-8f
97.260	103.020	7-8g
103.020	111.580	7-8h
111.580	114.680	7-8i
114.680	117.400	9-12a
117.400	123.140	9-12b
123.140	124.900	9-12c
124.900	127.420	9-12d
127.420	128.440	9-12e
128.440	131.400	9-12f
131.400	136.060	9-12g
136.060	137.940	9-12h
137.940	140.000	9-12i
140.000	144.740	9-12j
144.740	147.640	s3
147.640	148.960	13a
148.960	155.780	13b
155.780	159.200	14-15a
159.200	163.100	14-15b
163.100	166.740	14-15c
166.740	171.040	14-15d
171.040	174.920	14-15e
174.920	176.340	16a
176.340	179.860	16b
179.860	181.500	17a
181.500	187.000	17b
187.000	188.160	18a
188.160	188.760	18b
188.760	189.780	18c
189.780	190.660	18d
190.660	191.440	18e
191.440	193.480	18f
193.480	194.320	18g
194.320	197.360	18h
197.360	200.100	19a
200.100	204.380	19b
204.380	207.540	s4
207.540	214.060	20a
214.060	216.040	20b
216.040	220.600	20c
220.600	223.320	21a
223.320	225.580	21b
225.580	226.960	21c
226.960	229.340	21d
229.340	230.880	21e
230.880	232.980	21f
232.980	237.600	22a
237.600	239.120	22b
239.120	241.000	22c
241.000	244.340	22d
244.340	247.860	23a
247.860	251.540	23b
251.540	254.060	24a
254.060	256.380	24b
256.380	258.780	25a
258.780	260.960	25b
260.960	262.420	26a
262.420	266.120	26b
266.120	268.520	26c
268.520	271.280	26d
271.280	273.600	27a
273.600	276.840	27b
276.840	280.940	27c
280.940	282.440	27d
282.440	284.040	27e
284.040	284.780	27f
284.780	287.220	27g
287.220	289.880	27h
289.880	292.660	s5
292.660	294.280	28a
294.280	296.240	28b
296.240	298.020	28c
298.020	301.260	28d
301.260	303.120	28e
303.120	304.880	28f
304.880	309.360	29a
309.360	312.100	29b
312.100	321.260	30
321.260	323.180	s6
323.180	324.600	31a
324.600	328.040	31b
328.040	331.920	31c
331.920	335.720	32a
335.720	337.420	32b
337.420	338.460	32c
338.460	339.060	32d
339.060	342.900	32e
342.900	344.620	33a
344.620	346.200	33b
346.200	348.960	33c
348.960	351.960	34a
351.960	355.900	34b
355.900	358.820	35a
358.820	359.740	35b
359.740	361.560	35c
