0.000	3.040	s1
3.040	5.940	1a
5.940	12.740	1b
12.740	17.580	1c
17.580	22.420	1d
22.420	24.340	2a
24.340	26.260	2b
26.260	29.560	2c
29.560	31.960	3a
31.960	33.280	3b
33.280	34.280	3c
34.280	36.760	3d
36.760	40.020	4a
40.020	43.340	4b
43.340	46.780	5a
46.780	48.660	5b
48.660	50.020	5c
50.020	52.080	5d
52.080	55.040	5e
55.040	56.280	6a
56.280	59.460	6b
59.460	61.060	6c
61.060	63.060	6d
63.060	63.800	6e
63.800	65.900	6f
65.900	67.160	6g
67.160	70.060	7a
70.060	72.040	7b
72.040	73.540	7c
73.540	75.480	7d
75.480	78.980	7e
78.980	80.700	8a
80.700	81.480	8b
81.480	83.980	8c
83.980	86.160	9a
86.160	88.460	9b
88.460	89.500	9c
89.500	94.460	9d
94.460	95.800	9e
95.800	100.440	9f
100.440	103.420	10a
103.420	105.860	10b
105.860	108.440	10c
108.440	111.140	10d
111.140	113.060	11a
113.060	115.180	11b
115.180	117.900	11c
117.900	122.800	12a
122.800	125.520	12b
125.520	128.480	12c
128.480	131.500	12d
131.500	134.360	12e
134.360	137.220	s2
137.220	138.360	13a
138.360	151.980	13b
151.980	154.260	14a
154.260	155.060	14b
155.060	157.500	14c
157.500	160.400	14d
160.400	164.360	14e
164.360	167.660	14f
167.660	169.460	14g
169.460	173.660	14h
173.660	176.900	15a
176.900	178.800	15b
178.800	181.160	15c
181.160	185.260	15d
185.260	187.220	16a
187.220	188.860	16b
188.860	191.640	16c
191.640	193.080	16d
193.080	194.840	16e
194.840	196.200	17a
196.200	197.120	17b
197.120	200.620	17c
200.620	202.140	17d
202.140	206.420	17e
206.420	208.380	17f
208.380	210.800	17g
210.800	213.160	s3
213.160	216.740	18a
216.740	220.940	18b
220.940	226.600	18c
226.600	229.920	18d
229.920	231.840	18e
231.840	234.800	18f
234.800	235.980	19a
235.980	239.460	19b
239.460	243.520	19c
243.520	248.540	19d
248.540	252.100	20a
252.100	254.200	20b
254.200	256.080	20c
256.080	259.620	21a
259.620	262.560	21b
262.560	265.660	21c
265.660	267.040	22a
267.040	270.560	22b
270.560	272.420	22c
272.420	275.400	23a
275.400	276.500	23b
276.500	280.120	23c
280.120	284.000	23d
284.000	285.680	23e
285.680	287.320	24a
287.320	292.140	24b
292.140	294.460	25a
294.460	295.840	25b
295.840	298.700	25c
298.700	302.860	26-27a
302.860	303.500	26-27b
303.500	307.260	26-27c
307.260	308.420	26-27d
308.420	311.240	26-27e
311.240	311.980	26-27f
311.980	314.480	26-27g
314.480	317.780	26-27h
317.780	318.720	26-27i
318.720	320.380	26-27j
320.380	322.100	26-27k
322.100	323.320	26-27l
323.320	325.440	26-27m
325.440	328.140	26-27n
328.140	330.060	26-27o
330.060	332.760	26-27p
332.760	334.500	26-27q
334.500	337.300	26-27r
337.300	339.680	s4
339.680	347.840	28a
347.840	350.900	28b
350.900	351.740	28c
351.740	353.300	28d
353.300	355.400	28e
355.400	357.240	29a
357.240	360.200	29b
360.200	361.780	29c
361.780	363.500	29d
363.500	365.860	29e
365.860	368.400	29f
368.400	370.580	30a
370.580	372.660	30b
372.660	374.700	30c
374.700	376.820	30d
376.820	379.600	30e
379.600	383.360	31a
383.360	385.240	31b
385.240	387.460	31c
387.460	391.080	31d
391.080	392.740	32a
392.740	393.560	32b
393.560	395.680	32c
395.680	397.720	32d
397.720	399.200	32e
399.200	401.760	32f
401.760	407.040	33a
407.040	414.480	33b
414.480	417.760	34a
417.760	419.540	34b
419.540	423.020	34c
423.020	424.340	34d
424.340	428.220	34e
428.220	429.560	34f
429.560	433.960	34g
433.960	437.440	s5
437.440	438.600	35a
438.600	440.260	35b
440.260	442.700	35c
442.700	449.680	35d
449.680	451.080	36a
451.080	455.040	36b
455.040	457.740	36c
457.740	460.100	36d
460.100	461.600	36e
461.600	464.700	36f
464.700	471.060	37a
471.060	473.960	37b
473.960	475.600	37c
475.600	479.180	37d
479.180	483.400	37e
483.400	486.760	s6
486.760	488.260	38a
488.260	489.300	38b
489.300	493.680	38c
493.680	499.440	38d
499.440	502.400	38e
502.400	508.840	39
508.840	512.100	40a
512.100	516.440	40b
516.440	520.880	40c
520.880	527.080	40d
527.080	529.500	s7
529.500	532.180	41a
532.180	536.160	41b
536.160	540.660	41c
540.660	543.240	42a
543.240	549.320	42b
549.320	552.680	43-44a
552.680	555.540	43-44b
555.540	557.700	43-44c
557.700	560.020	43-44d
560.020	561.660	43-44e
561.660	563.160	43-44f
563.160	564.960	43-44g
564.960	567.600	43-44h
567.600	568.740	43-44i
568.740	569.940	43-44j
569.940	572.440	43-44k
