0.000	2.500	s1
2.500	4.280	2a
4.280	6.940	2b
6.940	7.580	2c
7.580	8.300	2d
8.300	9.620	2e
9.620	12.260	2f
12.260	13.840	2g
13.840	16.040	2h
16.040	20.700	3
20.700	23.040	4a
23.040	24.240	4b
24.240	27.900	4c
27.900	29.540	5-6a
29.540	33.700	5-6b
33.700	36.040	5-6c
36.040	36.900	5-6d
36.900	39.060	5-6e
39.060	41.280	5-6f
41.280	42.260	5-6g
42.260	45.260	5-6h
45.260	46.520	7a
46.520	47.960	7b
47.960	51.220	7c
51.220	53.240	7d
53.240	55.820	7e
55.820	57.500	8a
57.500	58.760	8b
58.760	62.060	8c
62.060	64.540	9a
64.540	66.720	9b
66.720	69.600	9c
69.600	70.780	9d
70.780	73.400	9e
73.400	75.640	10a
75.640	81.420	10b
81.420	83.740	11a
83.740	84.560	11b
84.560	90.920	11c
90.920	92.580	12-13a
92.580	96.140	12-13b
96.140	99.340	12-13c
99.340	100.640	12-13d
100.640	103.360	12-13e
103.360	106.400	12-13f
106.400	108.260	12-13g
108.260	111.860	12-13h
111.860	113.600	12-13i
113.600	115.280	12-13j
115.280	121.180	12-13k
121.180	123.560	s2
123.560	127.960	14a
127.960	129.440	14b
129.440	135.200	14c
135.200	137.720	15a
137.720	140.640	15b
140.640	142.400	16a
142.400	145.540	16b
145.540	147.780	17a
147.780	148.340	17b
148.340	150.960	17c
150.960	155.300	17d
155.300	159.320	18a
159.320	161.180	18b
161.180	162.420	18c
162.420	164.500	18d
164.500	165.520	18e
165.520	166.540	18f
166.540	171.180	18g
171.180	172.600	18h
172.600	174.540	19a
174.540	175.600	19b
175.600	177.500	19c
177.500	180.560	19d
180.560	184.140	19e
184.140	186.860	19f
186.860	188.960	19g
188.960	191.940	20a
191.940	194.580	20b
194.580	197.760	20c
197.760	202.280	20d
202.280	204.360	21a
204.360	206.860	21b
206.860	208.100	21c
208.100	208.720	21d
208.720	211.520	21e
211.520	213.120	22a
213.120	217.760	22b
217.760	218.780	22c
218.780	220.440	22d
220.440	222.080	22e
222.080	224.020	23a
224.020	225.260	23b
225.260	226.480	23c
226.480	227.920	23d
227.920	231.560	23e
231.560	233.960	24a
233.960	234.980	24b
234.980	237.960	24c
237.960	240.400	24d
240.400	243.320	25a
243.320	245.180	25b
245.180	245.720	25c
245.720	247.860	25d
247.860	251.960	25e
251.960	254.660	26a
254.660	255.660	26b
255.660	256.940	26c
256.940	259.440	26d
259.440	261.540	26e
261.540	262.600	26f
262.600	264.200	26g
264.200	268.680	27
268.680	270.040	28a
270.040	271.400	28b
271.400	273.640	28c
273.640	274.460	28d
274.460	277.640	28e
277.640	278.940	29a
278.940	281.440	29b
281.440	284.280	29c
284.280	287.420	s3
287.420	292.860	30a
292.860	299.240	30b
299.240	302.480	31a
302.480	303.660	31b
303.660	304.140	31c
304.140	305.300	31d
305.300	309.440	31e
309.440	311.820	31f
311.820	314.120	31g
314.120	316.300	31h
316.300	319.980	32a
319.980	321.640	32b
321.640	323.820	32c
323.820	325.940	s4
325.940	330.240	33-34a
330.240	334.420	33-34b
334.420	337.140	33-34c
337.140	338.520	33-34d
338.520	341.040	33-34e
341.040	342.560	33-34f
342.560	344.100	33-34g
344.100	347.100	35a
347.100	349.580	35b
349.580	353.020	35c
353.020	357.020	35d
357.020	360.120	36a
360.120	361.920	36b
361.920	363.760	36c
363.760	370.920	37a
370.920	372.980	37b
372.980	374.820	37c
374.820	376.840	37d
376.840	379.500	37e
379.500	382.720	s5
382.720	385.240	38a
385.240	386.060	38b
386.060	390.440	38c
390.440	394.320	38d
394.320	395.840	39-40a
395.840	396.360	39-40b
396.360	399.200	39-40c
399.200	401.100	39-40d
401.100	406.060	39-40e
406.060	410.880	41a
410.880	413.560	41b
413.560	416.660	41c
416.660	418.900	s6
418.900	423.460	42a
423.460	425.600	42b
425.600	429.400	42c
429.400	435.560	42d
435.560	440.000	43a
440.000	441.240	43b
441.240	447.240	43c
447.240	450.100	44-45a
450.100	451.920	44-45b
451.920	457.920	44-45c
457.920	459.120	46-47a
459.120	462.840	46-47b
462.840	464.200	46-47c
464.200	470.540	46-47d
470.540	474.840	48a
474.840	477.300	48b
477.300	479.760	s7
479.760	482.260	49a
482.260	485.860	49b
485.860	489.160	49c
489.160	491.020	50a
491.020	495.480	50b
495.480	500.420	50c
500.420	501.580	50d
501.580	503.700	50e
503.700	506.100	50f
506.100	507.700	50g
507.700	510.280	50h
510.280	511.400	50i
511.400	513.160	50j
513.160	514.980	50k
514.980	518.040	50l
