\id MAT
\c 1
\level phrase
\separators .?!:;,
0.000	2.320	s1
2.320	7.160	1a
7.160	8.740	1b
8.740	10.000	1c
10.000	12.820	2a
12.820	15.580	2b
15.580	17.200	2c
17.200	19.560	2d
19.560	23.080	3a
23.080	25.400	3b
25.400	28.100	3c
28.100	30.800	3d
30.800	32.140	4a
32.140	33.400	4b
33.400	35.020	4c
35.020	36.200	4d
36.200	37.600	4e
37.600	38.700	4f
38.700	41.640	5a
41.640	43.940	5b
43.940	45.840	5c
45.840	47.800	5d
47.800	49.500	5e
49.500	52.440	5f
52.440	55.060	5g
55.060	58.260	6a
58.260	61.420	6b
61.420	66.460	6c
66.460	69.600	7a
69.600	72.860	7b
72.860	75.660	7c
75.660	77.040	8a
77.040	78.360	8b
78.360	81.460	8c
81.460	84.700	8d
84.700	87.480	9a
87.480	90.360	9b
90.360	93.200	9c
93.200	96.140	10a
96.140	99.060	10b
99.060	102.060	10c
102.060	104.780	11a
104.780	108.400	11b
108.400	115.400	11c
115.400	117.680	12a
117.680	120.180	12b
120.180	121.920	12c
121.920	123.320	12d
123.320	126.320	13a
126.320	129.180	13b
129.180	132.200	13c
132.200	134.940	14a
134.940	137.800	14b
137.800	140.760	14c
140.760	143.480	15a
143.480	146.420	15b
146.420	149.460	15c
149.460	151.980	16a
151.980	153.760	16b
153.760	156.280	16c
156.280	158.180	16d
158.180	159.460	17a
159.460	163.940	17b
163.940	164.640	17c
164.640	167.900	17d
167.900	174.320	17e
174.320	180.800	17f
180.800	183.400	s2
183.400	186.580	18a
186.580	187.220	18b
187.220	188.680	18c
188.680	190.140	18d
190.140	193.220	18e
193.220	195.000	18f
195.000	200.240	18g
200.240	201.800	19a
201.800	202.640	19b
202.640	204.960	19c
204.960	207.940	19d
207.940	212.680	19e
212.680	214.520	20a
214.520	215.960	20b
215.960	218.800	20c
218.800	219.640	20d
219.640	221.760	20e
221.760	222.760	20f
222.760	228.160	20g
228.160	231.100	20h
231.100	233.680	21a
233.680	236.900	21b
236.900	238.000	21c
238.000	240.080	21d
240.080	243.620	21e
243.620	249.120	22
249.120	250.040	23a
250.040	251.800	23b
251.800	253.560	23c
253.560	256.420	23d
256.420	259.480	23e
259.480	261.440	24a
261.440	265.520	24b
265.520	268.860	24c
268.860	273.140	25a
273.140	275.180	25b
275.180	277.480	25c
