0.000	3.540	s1
3.540	7.020	1a
7.020	8.320	1b
8.320	10.880	1c
10.880	13.080	1d
13.080	16.800	2a
16.800	19.160	2b
19.160	23.620	2c
23.620	24.920	2d
24.920	26.740	2e
26.740	29.360	2f
29.360	32.180	2g
32.180	34.180	2h
34.180	36.080	2i
36.080	38.120	3a
38.120	40.040	3b
40.040	43.360	3c
43.360	45.420	3d
45.420	47.500	3e
47.500	49.900	3f
49.900	53.460	4a
53.460	58.860	4b
58.860	62.540	4c
62.540	64.800	4d
64.800	67.080	4e
67.080	69.520	4f
69.520	71.420	4g
71.420	72.340	4h
72.340	72.920	4i
72.920	75.660	4j
75.660	84.080	5a
84.080	86.260	5b
86.260	90.620	5c
90.620	93.880	6a
93.880	96.400	6b
96.400	99.860	6c
99.860	104.120	6d
104.120	105.560	7a
105.560	106.600	7b
106.600	110.020	7c
110.020	113.660	7d
113.660	117.200	8a
117.200	121.680	8b
121.680	124.900	s2
124.900	126.620	9a
126.620	133.500	9b
133.500	135.280	10a
135.280	137.220	10b
137.220	142.820	10c
142.820	145.380	11a
145.380	146.940	11b
146.940	149.320	11c
149.320	153.040	12
153.040	157.380	13a
157.380	160.580	13b
160.580	161.920	13c
161.920	163.900	13d
163.900	168.540	13e
168.540	171.680	13f
171.680	173.800	13g
173.800	175.040	14a
175.040	177.960	14b
177.960	180.700	14c
180.700	182.060	14d
182.060	187.280	14e
187.280	188.960	15a
188.960	191.340	15b
191.340	193.840	15c
193.840	198.580	15d
198.580	201.880	s3
201.880	205.520	16a
205.520	208.340	16b
208.340	213.480	16c
213.480	215.220	17a
215.220	215.740	17b
215.740	216.960	17c
216.960	219.180	17d
219.180	221.940	17e
221.940	225.860	18
225.860	227.580	19a
227.580	229.520	19b
229.520	231.260	19c
231.260	233.060	19d
233.060	234.840	19e
234.840	236.740	20a
236.740	241.400	20b
241.400	243.700	s4
243.700	244.980	21a
244.980	248.800	21b
248.800	250.600	21c
250.600	253.580	21d
253.580	255.260	21e
255.260	257.440	21f
257.440	263.000	22a
263.000	265.700	22b
265.700	269.120	22c
269.120	273.200	22d
273.200	275.960	23a
275.960	278.760	23b
278.760	280.640	23c
280.640	283.020	24a
283.020	285.320	24b
285.320	287.860	24c
287.860	289.520	24d
289.520	291.620	24e
291.620	295.500	25a
295.500	296.340	25b
296.340	299.300	25c
299.300	303.300	26a
303.300	304.760	26b
304.760	308.400	27a
308.400	309.780	27b
309.780	311.340	27c
311.340	313.340	27d
313.340	315.720	27e
315.720	320.180	27f
320.180	322.060	28a
322.060	326.360	28b
326.360	330.160	s5
330.160	331.460	29a
331.460	336.340	29b
336.340	338.280	29c
338.280	342.600	30a
342.600	345.720	30b
345.720	347.780	31a
347.780	349.060	31b
349.060	350.620	31c
350.620	352.720	31d
352.720	354.240	31e
354.240	357.020	31f
357.020	360.060	32a
360.060	366.060	32b
366.060	370.220	33
370.220	377.060	34a
377.060	379.900	34b
379.900	383.380	34c
383.380	387.140	34d
387.140	389.200	s6
389.200	396.700	35
396.700	398.280	36a
398.280	401.780	36b
401.780	403.500	37a
403.500	404.760	37b
404.760	407.260	37c
407.260	409.800	37d
409.800	411.420	38a
411.420	415.280	38b
415.280	418.920	38c
418.920	421.980	39a
421.980	424.320	39b
424.320	427.940	39c
427.940	430.000	s7
430.000	431.160	40a
431.160	434.400	40b
434.400	435.000	40c
435.000	435.840	40d
435.840	437.560	40e
437.560	439.800	40f
439.800	443.360	41a
443.360	445.820	41b
445.820	448.900	41c
448.900	451.400	41d
451.400	452.880	41e
452.880	455.700	41f
455.700	457.760	41g
457.760	461.120	42
461.120	463.540	43-44a
463.540	464.120	43-44b
464.120	467.120	43-44c
467.120	470.160	43-44d
470.160	472.220	43-44e
472.220	476.700	43-44f
476.700	479.020	43-44g
479.020	481.540	45a
481.540	483.080	45b
483.080	487.000	45c
487.000	493.160	45d
493.160	496.300	45e
496.300	500.560	45f
